Event,Subject,Semester,Date,Time
Assignment,Electrical Science,Assignment,01-07-2024,10:00 AM
Lab,Electrical Science,Lab,02-07-2024,10:00 AM
Mid Semester Exam,Electrical Science,Mid Semester Exam,03-07-2024,10:00 AM
Semester Exam,Electrical Science,Semester Exam,04-10-2024,10:00 AM
Assignment,Probability & Statistics,Assignment,05-07-2024,10:00 AM
Lab,Probability & Statistics,Lab,06-07-2024,10:00 AM
Mid Semester Exam,Probability & Statistics,Mid Semester Exam,03-07-2024,1:00 PM
Semester Exam,Probability & Statistics,Semester Exam,03-10-2024,1:00 PM
Assignment,Symbolic Logic,Assignment,09-07-2024,10:00 AM
Lab,Symbolic Logic,Lab,10-07-2024,10:00 AM
Mid Semester Exam,Symbolic Logic,Mid Semester Exam,11-07-2024,10:00 AM
Semester Exam,Symbolic Logic,Semester Exam,12-10-2024,10:00 AM
Assignment,Writing Practice,Assignment,13-07-2024,10:00 AM
Lab,Writing Practice,Lab,14-07-2024,10:00 AM
Mid Semester Exam,Writing Practice,Mid Semester Exam,11-07-2024,1:00 PM
Semester Exam,Writing Practice,Semester Exam,12-10-2024,1:00 PM
Assignment,Digital Design,Assignment,21-10-2024,10:00 AM
Lab,Digital Design,Lab,22-10-2024,10:00 AM
Mid Semester Exam,Digital Design,Mid Semester Exam,23-12-2024,10:00 AM
Semester Exam,Digital Design,Semester Exam,24-03-2025,10:00 AM
Assignment,Linear Algebra and Optimization,Assignment,25-10-2024,10:00 AM
Lab,Linear Algebra and Optimization,Lab,26-10-2024,10:00 AM
Mid Semester Exam,Linear Algebra and Optimization,Mid Semester Exam,23-12-2024,1:00 PM
Semester Exam,Linear Algebra and Optimization,Semester Exam,23-03-2025,1:00 PM
Assignment,Data Structures,Assignment,01-08-2024,10:00 AM
Lab,Data Structures,Lab,02-08-2024,10:00 AM
Mid Semester Exam,Data Structures,Mid Semester Exam,19-12-2024,1:00 PM
Semester Exam,Data Structures,Semester Exam,20-03-2025,1:00 PM
Assignment,Creative Thinking,Assignment,17-10-2024,10:00 AM
Lab,Creative Thinking,Lab,18-10-2024,10:00 AM
Mid Semester Exam,Creative Thinking,Mid Semester Exam,19-12-2024,10:00 AM
Semester Exam,Creative Thinking,Semester Exam,20-03-2025,10:00 AM
Assignment,Discrete Structures for Computer Science,Assignment,05-04-2025,10:00 AM
Lab,Discrete Structures for Computer Science,Lab,06-04-2025,10:00 AM
Mid Semester Exam,Discrete Structures for Computer Science,Mid Semester Exam,07-07-2025,10:00 AM
Semester Exam,Discrete Structures for Computer Science,Semester Exam,04-10-2025,10:00 AM
Assignment,Computer Programming,Assignment,09-04-2025,10:00 AM
Lab,Computer Programming,Lab,10-04-2025,10:00 AM
Mid Semester Exam,Computer Programming,Mid Semester Exam,07-04-2025,1:00 PM
Semester Exam,Computer Programming,Semester Exam,04-10-2025,1:00 PM
Assignment,Dynamics of Social Change,Assignment,13-04-2025,10:00 AM
Lab,Dynamics of Social Change,Lab,14-04-2025,10:00 AM
Mid Semester Exam,Dynamics of Social Change,Mid Semester Exam,15-07-2025,10:00 AM
Semester Exam,Dynamics of Social Change,Semester Exam,16-10-2025,10:00 AM
Assignment,Environmental Studies,Assignment,17-04-2025,10:00 AM
Lab,Environmental Studies,Lab,18-04-2025,10:00 AM
Mid Semester Exam,Environmental Studies,Mid Semester Exam,15-07-2025,1:00 PM
Semester Exam,Environmental Studies,Semester Exam,16-10-2025,1:00 PM
Assignment,Computer Organization and Architecture,Assignment,21-11-2025,10:00 AM
Lab,Computer Organization and Architecture,Lab,22-11-2025,10:00 AM
Mid Semester Exam,Computer Organization and Architecture,Mid Semester Exam,23-01-2026,10:00 AM
Semester Exam,Computer Organization and Architecture,Semester Exam,24-04-2026,10:00 AM
Assignment,Cultural Studies,Assignment,25-11-2025,10:00 AM
Lab,Cultural Studies,Lab,26-11-2025,10:00 AM
Mid Semester Exam,Cultural Studies,Mid Semester Exam,23-01-2026,1:00 PM
Semester Exam,Cultural Studies,Semester Exam,24-04-2026,10:00 PM
Assignment,Evolution of Design,Assignment,01-11-2025,10:00 AM
Lab,Evolution of Design,Lab,02-11-2025,10:00 AM
Mid Semester Exam,Evolution of Design,Mid Semester Exam,03-01-2026,10:00 AM
Semester Exam,Evolution of Design,Semester Exam,04-04-2026,10:00 AM
Assignment,Object Oriented Programming and Design,Assignment,05-11-2025,10:00 AM
Lab,Object Oriented Programming and Design,Lab,06-11-2025,10:00 AM
Mid Semester Exam,Object Oriented Programming and Design,Mid Semester Exam,03-01-2026,1:00 PM
Semester Exam,Object Oriented Programming and Design,Semester Exam,04-04-2026,10:00 PM
Outline Submission,Design Project,Outline Submission,29-06-2026,12:00 AM
Mid Term Report Submission,Design Project,Mid Term Report Submission,19-07-2026,11:59 PM
Final End Term Report Submission,Design Project,Final End Term Report Submission,05-08-2026,11:59 PM
Final PPT Submission,Design Project,Final PPT Submission,09-08-2026,11:59 PM
